AutoCorrelation,CfsSubsetEval_DecisionStumpAUC,CfsSubsetEval_DecisionStumpErrRate,CfsSubsetEval_DecisionStumpKappa,CfsSubsetEval_NaiveBayesAUC,CfsSubsetEval_NaiveBayesErrRate,CfsSubsetEval_NaiveBayesKappa,CfsSubsetEval_kNN1NAUC,CfsSubsetEval_kNN1NErrRate,CfsSubsetEval_kNN1NKappa,ClassEntropy,DecisionStumpAUC,DecisionStumpErrRate,DecisionStumpKappa,Dimensionality,EquivalentNumberOfAtts,J48.00001.AUC,J48.00001.ErrRate,J48.00001.Kappa,J48.0001.AUC,J48.0001.ErrRate,J48.0001.Kappa,J48.001.AUC,J48.001.ErrRate,J48.001.Kappa,MajorityClassPercentage,MajorityClassSize,MaxAttributeEntropy,MaxKurtosisOfNumericAtts,MaxMeansOfNumericAtts,MaxMutualInformation,MaxNominalAttDistinctValues,MaxSkewnessOfNumericAtts,MaxStdDevOfNumericAtts,MeanAttributeEntropy,MeanKurtosisOfNumericAtts,MeanMeansOfNumericAtts,MeanMutualInformation,MeanNoiseToSignalRatio,MeanNominalAttDistinctValues,MeanSkewnessOfNumericAtts,MeanStdDevOfNumericAtts,MinAttributeEntropy,MinKurtosisOfNumericAtts,MinMeansOfNumericAtts,MinMutualInformation,MinNominalAttDistinctValues,MinSkewnessOfNumericAtts,MinStdDevOfNumericAtts,MinorityClassPercentage,MinorityClassSize,NaiveBayesAUC,NaiveBayesErrRate,NaiveBayesKappa,NumberOfBinaryFeatures,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures,PercentageOfBinaryFeatures,PercentageOfInstancesWithMissingValues,PercentageOfMissingValues,PercentageOfNumericFeatures,PercentageOfSymbolicFeatures,Quartile1AttributeEntropy,Quartile1KurtosisOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile1MutualInformation,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2AttributeEntropy,Quartile2KurtosisOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile2MutualInformation,Quartile2SkewnessOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3AttributeEntropy,Quartile3KurtosisOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile3MutualInformation,Quartile3SkewnessOfNumericAtts,Quartile3StdDevOfNumericAtts,REPTreeDepth1AUC,REPTreeDepth1ErrRate,REPTreeDepth1Kappa,REPTreeDepth2AUC,REPTreeDepth2ErrRate,REPTreeDepth2Kappa,REPTreeDepth3AUC,REPTreeDepth3ErrRate,REPTreeDepth3Kappa,RandomTreeDepth1AUC,RandomTreeDepth1ErrRate,RandomTreeDepth1Kappa,RandomTreeDepth2AUC,RandomTreeDepth2ErrRate,RandomTreeDepth2Kappa,RandomTreeDepth3AUC,RandomTreeDepth3ErrRate,RandomTreeDepth3Kappa,StdvNominalAttDistinctValues,kNN1NAUC,kNN1NErrRate,kNN1NKappa,hyperopt.
0.9994997498749375,0.9792291666666667,0.008,0.9541284403669724,0.9792291666666667,0.008,0.9541284403669724,0.9792291666666667,0.008,0.9541284403669724,0.4689955935892812,0.925138888888889,0.0465,0.7716110019646366,0.0035,nan,0.9921777777777778,0.0015,0.9916107382550339,0.9921777777777778,0.0015,0.9916107382550339,0.9921777777777778,0.0015,0.9916107382550339,90.0,1800.0,nan,0.0794938700561878,6155.200435159501,nan,2.0,1.0084830014756712,3757.634467007477,nan,-0.536236901117519,1052.69973157425,nan,nan,2.0,0.5315671733271877,630.9070825139271,nan,-1.0383558022952835,0.49249999999999505,nan,2.0,-0.06283666261436584,0.2913157157607597,10.0,200.0,0.9897295833333333,0.0015,0.9916107382550339,1.0,2.0,7.0,2000.0,0.0,0.0,6.0,1.0,14.285714285714285,0.0,0.0,85.71428571428571,14.285714285714285,nan,-0.869249079128831,0.6582499999999927,nan,0.21477126519006934,0.571544998697439,nan,-0.6352635311751935,1.686534393000002,nan,0.6245331546216625,0.9208719889146832,nan,-0.11149071301766611,1656.114272914875,nan,0.7676581134191292,958.1661269689837,0.9459013888888889,0.009,0.9481566820276497,0.9459013888888889,0.009,0.9481566820276497,0.9459013888888889,0.009,0.9481566820276497,0.9888888888888889,0.004,0.9777777777777777,0.9888888888888889,0.004,0.9777777777777777,0.9888888888888889,0.004,0.9777777777777777,0.0,0.992725,0.0015,0.9916107382550339,0
0.9998162440279309,0.6587376073460289,0.19467156637574645,0.11830560261068165,0.6587376073460289,0.19467156637574645,0.11830560261068165,0.6587376073460289,0.19467156637574645,0.11830560261068165,0.7086892115305543,0.662083592817921,0.1934772622875517,0.0,0.002021129995406523,nan,0.6592732354588299,0.19843821773082224,0.19544530526204532,0.6592732354588299,0.19843821773082224,0.19544530526204532,0.6592732354588299,0.19843821773082224,0.19544530526204532,80.65227377124484,8779.0,nan,2765.9879679639744,36836.3653431329,nan,2.0,46.21215121044533,434367.80125524563,nan,586.619469504969,1902.782368644972,nan,nan,2.0,15.836470747949765,21963.75301398026,nan,3.3600523103582027,0.13533486449242005,nan,2.0,1.9206587292925694,0.1605384477399967,19.347726228755167,2106.0,0.6543475319881906,0.1966008268259072,0.197396734416771,1.0,2.0,22.0,10885.0,5.0,25.0,21.0,1.0,4.545454545454546,0.045934772622875514,0.010439721050653527,95.45454545454545,4.545454545454546,nan,187.28804596952557,3.7013229214515384,nan,9.996525984131477,9.062748417574056,nan,392.2049277598112,14.17723748277455,nan,13.648072779325632,22.597617346469026,nan,557.8218633161355,57.24978860294003,nan,16.647450971037983,125.93284053077517,0.699265043372193,0.19016995865870465,0.16736662667071187,0.699265043372193,0.19016995865870465,0.16736662667071187,0.699265043372193,0.19016995865870465,0.16736662667071187,0.5908402044535213,0.2502526412494258,0.19986613136483175,0.5908402044535213,0.2502526412494258,0.19986613136483175,0.5908402044535213,0.2502526412494258,0.19986613136483175,0.0,0.6196530631837556,0.24474046853468076,0.20020772020128605,0
0.9990512333965844,0.7072599430889553,0.15647226173541964,0.2604340674054145,0.7072599430889553,0.15647226173541964,0.2604340674054145,0.7072599430889553,0.15647226173541964,0.2604340674054145,0.6211733422333798,0.7123747114018215,0.15457562825983878,0.0,0.010431484115694643,nan,0.7030784952637211,0.15267899478425795,0.22302666956511774,0.7030784952637211,0.15267899478425795,0.22302666956511774,0.7030784952637211,0.15267899478425795,0.22302666956511774,84.54243717401611,1783.0,nan,103.07904520134113,5242.386239924155,nan,2.0,8.789034149895826,17444.98121137856,nan,31.853391931073038,285.0969166158651,nan,nan,2.0,4.203178136828403,915.455014376506,nan,1.2413950208681674,0.08673779042200101,nan,2.0,1.1407658504141103,0.17550652636316466,15.457562825983878,326.0,0.7895503283577173,0.17449027975343764,0.3008403119099438,1.0,2.0,22.0,2109.0,0.0,0.0,21.0,1.0,4.545454545454546,0.0,0.0,95.45454545454545,4.545454545454546,nan,12.284905644252186,1.7170222854433477,nan,2.869811695669978,3.2305652323985976,nan,22.422776708097334,7.631673779042244,nan,3.7371013785570546,7.863645549059788,nan,36.53033082841476,26.141894262683927,nan,4.706421340727173,41.92522717121333,0.7649357084117553,0.14414414414414414,0.18493789806892894,0.7649357084117553,0.14414414414414414,0.18493789806892894,0.7649357084117553,0.14414414414414414,0.18493789806892894,0.6404083900780722,0.1763869132290185,0.3113191316041728,0.6404083900780722,0.1763869132290185,0.3113191316041728,0.6404083900780722,0.1763869132290185,0.3113191316041728,0.0,0.7470447488121043,0.1512565196775723,0.3504547881404616,0
0.9651593031860637,0.7295986309111168,0.0178,0.0,0.7326025012983922,0.0178,0.0,0.58837678085655,0.02666,0.019609862092276924,0.12890327699101445,0.7295986309111168,0.0178,0.0,0.00462,14.949843314301491,0.5,0.0178,0.0,0.5,0.0178,0.0,0.5,0.0178,0.0,98.22,49110.0,12.4635067558903,26707.59912862242,6181967.170056237,0.04513676368925,15415.0,148.08267504555428,25311869.22141751,3.452534428621197,434.5169541865615,204444.10993774,0.008622383143487632,399.4153342720393,1833.4871794871794,11.57461851086812,402315.90728142386,-0.0,-1.6749586509971452,-153278.6084867392,0.0,1.0,-1.799320905323937,0.0,1.78,890.0,0.6051536995737613,0.09606,0.020754619579377884,5.0,2.0,231.0,50000.0,50000.0,8024152.0,192.0,39.0,2.1645021645021645,100.0,69.47317748917749,83.11688311688312,16.883116883116884,0.381888203302464,14.829687409914737,4.182478493961739,7.7756733195e-05,3.1698045517373536,9.034615459825588,1.4098402056826604,93.96938230762532,32.3578745347187,0.0009616546794500001,8.284472108138532,97.36575042978673,7.071472706267838,382.7882142774788,28784.93684032249,0.011549948275235,17.316391243797682,94164.31945428454,0.5,0.0178,0.0,0.5,0.0178,0.0,0.5,0.0178,0.0,0.5339392036313801,0.01876,0.0002344865809733058,0.5768795119120342,0.01804,0.003788695409392094,0.5782137778959868,0.01952,0.0008149091519651021,4160.398063392966,0.5091605865301239,0.03448,0.018240678183852565,0
0.8638772775455509,0.620747964734926,0.07344,0.0,0.5533845809062895,0.08984,0.01769004644830235,0.5114284972944645,0.12448,0.024421268639572752,0.3786318713593551,0.620747964734926,0.07344,0.0,0.00462,19.61086195148842,0.5,0.07344,0.0,0.5,0.07344,0.0,0.5,0.07344,0.0,92.656,46328.0,12.4635067558903,26707.59912862242,6181967.170056237,0.13134231397806,15415.0,148.08267504555428,25311869.22141751,3.452534428621197,434.5169541865615,204444.10993774,0.019307252903823423,177.82059378512054,1833.4871794871794,11.57461851086812,402315.90728142386,-0.0,-1.6749586509971452,-153278.6084867392,0.0,1.0,-1.799320905323937,0.0,7.344,3672.0,0.5912583034592029,0.31964,0.04906606792410524,5.0,2.0,231.0,50000.0,50000.0,8024152.0,192.0,39.0,2.1645021645021645,100.0,69.47317748917749,83.11688311688312,16.883116883116884,0.381888203302464,14.829687409914737,4.182478493961739,0.00010943006589250001,3.1698045517373536,9.034615459825588,1.4098402056826604,93.96938230762532,32.3578745347187,0.0019737864497,8.284472108138532,97.36575042978673,7.071472706267838,382.7882142774788,28784.93684032249,0.01557586924857,17.316391243797682,94164.31945428454,0.5,0.07344,0.0,0.5,0.07344,0.0,0.5,0.07344,0.0,0.5397376788140188,0.07346,-3.9990708911322726e-05,0.5370996953126499,0.07682,0.0002006574634665835,0.5493663410106171,0.08998,-0.00045207358246458806,4160.398063392966,0.5073176006717659,0.1247,0.01572123199586002,0
0.8641372827456549,0.6850921377683346,0.06196,0.30586231850338574,0.6850921377683346,0.06196,0.30586231850338574,0.6850921377683346,0.06196,0.30586231850338574,0.3793628969692055,0.7700439477753384,0.06216,0.5038342818250912,0.00462,16.456454576701027,0.7807448218546521,0.05102,0.5214160016906798,0.7807448218546521,0.05102,0.5214160016906798,0.7807448218546521,0.05102,0.5214160016906798,92.636,46318.0,12.4635067558903,26707.59912862242,6181967.170056237,0.16459626001741,15415.0,148.08267504555428,25311869.22141751,3.452534428621197,434.5169541865615,204444.10993774,0.02305252903661921,148.7681414102898,1833.4871794871794,11.57461851086812,402315.90728142386,-0.0,-1.6749586509971452,-153278.6084867392,0.0,1.0,-1.799320905323937,0.0,7.364,3682.0,0.6661846406764009,0.30614,0.09553884993364482,5.0,2.0,231.0,50000.0,50000.0,8024152.0,192.0,39.0,2.1645021645021645,100.0,69.47317748917749,83.11688311688312,16.883116883116884,0.381888203302464,14.829687409914737,4.182478493961739,0.0001521971133025,3.1698045517373536,9.034615459825588,1.4098402056826604,93.96938230762532,32.3578745347187,0.00166485582026,8.284472108138532,97.36575042978673,7.071472706267838,382.7882142774788,28784.93684032249,0.02400308661407,17.316391243797682,94164.31945428454,0.5,0.07364,0.0,0.5,0.07364,0.0,0.5,0.07364,0.0,0.5111376717330602,0.10364,0.016972510256570334,0.5111376717330602,0.10364,0.016972510256570334,0.5111376717330602,0.10364,0.016972510256570334,4160.398063392966,0.5137359475513946,0.13388,0.027233599536317855,0
0.5805125124679726,0.662638833952673,0.35788113455559406,0.24782508706602815,0.662638833952673,0.35788113455559406,0.24782508706602815,0.662638833952673,0.35788113455559406,0.24782508706602815,0.9913943866651785,0.5889760479372828,0.3764430840423224,0.18953483246972003,1.4831761475611948e-05,40.586563805916214,0.6743006383257204,0.3436315197178999,0.2870684559874416,0.6743006383257204,0.3436315197178999,0.2870684559874416,0.6743006383257204,0.3436315197178999,0.2870684559874416,55.455770760294634,299119.0,6.461549303003765,2.7566305833149922,2427.9286295638058,0.05187333764775,293.0,1.4939045265669828,2067.4298367296783,4.889771839955611,0.46179774188955713,1120.9531996126343,0.02442666473087,199.18172328602853,122.6,0.8130613549125902,805.1975877146498,2.79216604494649,-1.0145327232047583,132.20200673731716,0.00158098134431,2.0,0.07638460995229823,70.11701559748906,44.544229239705366,240264.0,0.6678761821895376,0.3674902620216062,0.2399583529686614,1.0,2.0,8.0,539383.0,0.0,0.0,3.0,5.0,12.5,0.0,0.0,37.5,62.5,3.055257328126105,-1.0145327232047583,132.20200673731716,0.006293433206440001,0.07638460995229823,70.11701559748906,5.152686005936095,-0.35670463444156253,802.7289625367797,0.02212616996571,0.8688949282184896,278.0459108167819,6.461372185804634,2.7566305833149922,2427.9286295638058,0.044860391020459994,1.4939045265669828,2067.4298367296783,0.6722004004376639,0.3547924202282979,0.2664025930505311,0.6722004004376639,0.3547924202282979,0.2664025930505311,0.6722004004376639,0.3547924202282979,0.2664025930505311,0.6030661225357663,0.3962879808966912,0.186597948142952,0.6030661225357663,0.3962879808966912,0.186597948142952,0.6030661225357663,0.3962879808966912,0.186597948142952,155.6608492845905,0.6041234210573637,0.4022855744433918,0.1740821480312939,0
-1248.3027679115964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.9e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.531449869722008,1917.577677656428,nan,4.0,2.6677953599426787,2021.9857986069196,nan,2.890016461856431,434.05195697556667,nan,nan,2.375,1.351071522508043,330.7175255070818,nan,-0.7074187591946957,3.274871514124,nan,2.0,-0.41807503799528045,0.42237679983746856,nan,nan,nan,nan,nan,6.0,0.0,19.0,1000000.0,0.0,0.0,11.0,8.0,31.57894736842105,0.0,0.0,57.89473684210527,42.10526315789473,nan,-0.037117869726130515,10.725461842242,nan,0.46657025620728054,4.4819072657414285,nan,2.4350960625327054,118.333841455457,nan,1.4769851150371869,61.50756737695695,nan,4.6115957723083305,372.796909380391,nan,2.2346469183005686,201.60373124178096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7440238091428449,nan,nan,nan,0
-825.3889458195927,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0003215020576131687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.167130389741895,2941.168894937082,nan,6.0,1.224283697218028,726.2501068685333,nan,0.15778426465892403,1031.3044210013502,nan,nan,3.0,0.5508340469954282,254.03869357023683,nan,-0.47069112865741936,23.194513582529577,nan,2.0,-0.1943615063063362,5.3117195455518775,nan,nan,nan,nan,nan,4.0,0.0,10.0,31104.0,0.0,0.0,3.0,7.0,40.0,0.0,0.0,30.0,70.0,nan,-0.47069112865741936,23.194513582529577,nan,-0.1943615063063362,5.3117195455518775,nan,-0.22308646710770352,129.5498544844393,nan,0.6225799500745928,30.554254296625253,nan,1.167130389741895,2941.168894937082,nan,1.224283697218028,726.2501068685333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5275252316519468,nan,nan,nan,0
-451.4281655329008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2957169897908507,558.276841630578,nan,6.0,1.0431458306441466,417.6875392065892,nan,-0.03677412537861757,309.37091190872854,nan,nan,3.4444444444444446,0.52564176483196,214.45691312891205,nan,-0.36926524054808585,60.464982186879,nan,2.0,0.0081376990197734,11.226287051234879,nan,nan,nan,nan,nan,3.0,0.0,12.0,1000000.0,0.0,0.0,2.0,10.0,25.0,0.0,0.0,16.666666666666664,83.33333333333334,nan,-0.36926524054808585,60.464982186879,nan,0.0081376990197734,11.226287051234879,nan,-0.03677412537861757,309.3709119087285,nan,0.5256417648319599,214.45691312891205,nan,0.2957169897908507,558.276841630578,nan,1.0431458306441466,417.6875392065892,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.4240006242195886,nan,nan,nan,0
-16.950392552329276,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0005715592135345222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9447480409428022,62.74600968907179,nan,2.0,1.2274221646625125,15.794993200227964,nan,0.28073615063677276,16.818832146294664,nan,nan,2.0,0.6191413756001636,5.440148538750689,nan,-0.9073601356761136,0.2228190013717421,nan,2.0,0.1780745651470004,0.10983601988823377,nan,nan,nan,nan,nan,3.0,0.0,10.0,17496.0,0.0,0.0,7.0,3.0,30.0,0.0,0.0,70.0,30.0,nan,-0.1675773282428814,1.4139316965020576,nan,0.18784701171348947,0.4575318975643149,nan,0.2720627476615114,11.914107544067216,nan,0.6306197836558658,5.446138824015664,nan,0.857908962870646,21.991702141060813,nan,0.9747710059679399,8.245460580658525,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0
-10.590351997196521,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.573388203017832e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.18687274290070155,50.887072941306585,nan,18.0,0.06398273387350659,10.34843870055198,nan,-0.42560133962817326,37.78999344456447,nan,nan,4.625,0.0282815523901159,10.011337564063762,nan,-0.664329936355645,24.692913947822365,nan,2.0,-0.007419629093274787,9.674236427575543,nan,nan,nan,nan,nan,4.0,0.0,10.0,116640.0,0.0,0.0,2.0,8.0,40.0,0.0,0.0,20.0,80.0,nan,-0.664329936355645,24.692913947822365,nan,-0.007419629093274787,9.674236427575543,nan,-0.42560133962817326,37.78999344456447,nan,0.0282815523901159,10.011337564063762,nan,-0.18687274290070155,50.887072941306585,nan,0.06398273387350659,10.34843870055198,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.50162313711664,nan,nan,nan,0
-4.0840372456730245,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.209532196424439e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.4582836099588028,0.0902132127555039,nan,nan,0.1991285067340392,4.470652442410439,nan,-1.4460475781177033,-0.039433901252016436,nan,nan,nan,0.0320849969355262,1.1670139825215398,nan,-1.9764077581586317,-0.3456822320219929,nan,nan,-0.16767694792637133,0.7761130155251876,nan,nan,nan,nan,nan,0.0,0.0,11.0,177147.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,100.0,0.0,nan,-1.5658208661817645,-0.0788102536311658,nan,-0.09202404203797278,0.8108833841085576,nan,-1.5132595545916965,-0.01711008371578115,nan,0.031220676852185443,0.8240657950297285,nan,-1.4187739993540267,0.05311972542577618,nan,0.14907956901618782,0.8395553339857502,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
0.8430878124308782,0.8105539399863388,0.09928999579748292,0.42640597317081286,0.8105539399863388,0.09928999579748292,0.42640597317081286,0.8105539399863388,0.09928999579748292,0.42640597317081286,0.5206312212538164,0.7045483801183152,0.11698480458295547,0.0,0.0003760146866912919,34.9542587684117,0.8353375464269146,0.0982504257813364,0.47916071379073233,0.8353375464269146,0.0982504257813364,0.47916071379073233,0.8353375464269146,0.0982504257813364,0.47916071379073233,88.30151954170445,39922.0,3.0553529819894245,4506.860660183506,1362.2720576850834,0.04241125452275,12.0,41.8464544726404,3044.765829168598,1.421499421542609,673.0300915847718,245.8171083522661,0.014894643445402223,94.4369553560147,4.6,8.806191925400729,489.5378696495152,0.13021221197171914,-1.0598973728281538,0.5803233726304275,0.00042448835011,2.0,0.0930790140210778,2.303441044931419,11.698480458295547,5289.0,0.859062753739849,0.12174028444405123,0.4313532734996685,4.0,2.0,17.0,45211.0,0.0,0.0,7.0,10.0,23.52941176470588,0.0,0.0,41.17647058823529,58.82352941176471,0.7859331318222267,0.31957037591073023,2.7638406582469046,0.0033899011701099997,0.6848179257252203,3.098020883280205,1.1775253842799875,18.153915269020615,40.19782796221632,0.01192288929849,3.144318099423396,10.618762040975437,2.2761413337981047,140.75154662504147,258.16307978146995,0.02739533862674,8.360308326165555,257.5278122651707,0.8799414790965657,0.10238658733494062,0.43894129166412094,0.8799414790965657,0.10238658733494062,0.43894129166412094,0.8799414790965657,0.10238658733494062,0.43894129166412094,0.6859941690607518,0.13304284355577184,0.35215404064906,0.6859941690607518,0.13304284355577184,0.35215404064906,0.6859941690607518,0.13304284355577184,0.35215404064906,3.9777157040470126,0.6363436044775874,0.13127336267722456,0.3030372783243323,0
0.7309236947791165,0.635053222945003,0.24197860962566844,0.02063078703703703,0.635053222945003,0.24197860962566844,0.02063078703703703,0.635053222945003,0.24197860962566844,0.02063078703703703,0.7916446298452329,0.6777646363098758,0.23796791443850268,0.0,0.0066844919786096255,nan,0.6960230632761679,0.22459893048128343,0.32603938730853393,0.6960230632761679,0.22459893048128343,0.32603938730853393,0.6960230632761679,0.22459893048128343,0.32603938730853393,76.20320855614973,570.0,nan,15.876151978542005,1378.6764705882335,nan,2.0,3.2112654741848643,1459.826780772504,nan,10.224505250350347,356.99498663101565,nan,nan,2.0,2.263111192925173,374.5345494748768,nan,-0.24563117940242574,5.514705882352952,nan,2.0,0.7494502906271294,5.8393071230900295,23.796791443850267,178.0,0.6667800118273212,0.2446524064171123,0.14966206142530555,1.0,2.0,5.0,748.0,0.0,0.0,4.0,1.0,20.0,0.0,0.0,80.0,20.0,nan,2.1636136713782106,6.512700534759367,nan,1.0322036011463176,6.403329251142325,nan,12.633750101130904,21.89438502673798,nan,2.5458645034443492,16.23605500195668,nan,15.876151978541927,1042.5778743315495,nan,3.2112654741848523,1100.9642641715316,0.7011186674551547,0.23796791443850268,0.17490456596103332,0.7011186674551547,0.23796791443850268,0.17490456596103332,0.7011186674551547,0.23796791443850268,0.17490456596103332,0.5678050463236743,0.2874331550802139,0.13567374666781304,0.5678050463236743,0.2874331550802139,0.13567374666781304,0.5678050463236743,0.2874331550802139,0.13567374666781304,0.0,0.6044253893159865,0.28609625668449196,0.1486618729523889,0
0.0,0.9610865162037038,0.1935185185185185,0.7822916666666667,0.9610865162037038,0.1935185185185185,0.7822916666666667,0.9610865162037038,0.1935185185185185,0.7822916666666667,3.169925001442312,0.6548924575617284,0.8111111111111111,0.08750000000000001,0.7935185185185185,nan,0.9595216049382715,0.13703703703703704,0.8458333333333333,0.9595216049382715,0.13703703703703704,0.8458333333333333,0.9595216049382715,0.13703703703703704,0.8458333333333333,11.11111111111111,120.0,nan,1080.000000000071,0.43703703703703717,nan,9.0,32.8633534503123,0.6177168929917766,nan,636.4605777891991,0.008213265835929394,nan,nan,9.0,23.162381936883794,0.06570782004442138,nan,-1.2594168339817067,0.0009259259259259213,nan,9.0,0.6326488459305618,0.03042903097250871,11.11111111111111,120.0,0.9858796296296296,0.08333333333333333,0.9062500000000001,0.0,9.0,857.0,1080.0,0.0,0.0,856.0,1.0,0.0,0.0,0.0,99.88331388564761,0.11668611435239205,nan,211.99036707099788,0.000925925925925934,nan,14.614985291676152,0.030429030972508955,nan,537.4925736865786,0.001851851851851852,nan,23.20554284633016,0.04301320245082162,nan,1080.0000000000284,0.004629629629629657,nan,32.863353450311216,0.07436270270712358,0.9466849922839506,0.22962962962962963,0.7416666666666667,0.9466849922839506,0.22962962962962963,0.7416666666666667,0.9466849922839506,0.22962962962962963,0.7416666666666667,0.8760416666666667,0.22037037037037038,0.7520833333333333,0.8760416666666667,0.22037037037037038,0.7520833333333333,0.8760416666666667,0.22037037037037038,0.7520833333333333,0.0,0.9059167631172839,0.18888888888888888,0.7875,0
0.3678273663560569,0.7090827191037619,0.4851258581235698,0.346242749551416,0.7090827191037619,0.4851258581235698,0.346242749551416,0.7090827191037619,0.4851258581235698,0.346242749551416,2.3000070580673455,0.5958041430205936,0.582543314808761,0.0,0.008499509643674403,nan,0.7129106639983,0.465675057208238,0.375395542857667,0.7129106639983,0.465675057208238,0.375395542857667,0.7129106639983,0.465675057208238,0.375395542857667,41.745668519123896,2554.0,nan,2944.6525317078385,0.052954623733246275,nan,6.0,53.784844915558836,1.5063662920278478,nan,228.1908672595734,-0.0005510331198841205,nan,nan,6.0,7.440976027873651,0.9916438519187979,nan,-0.971971602375862,-0.04091056701536289,nan,6.0,-1.875764427110436,0.8394622129143448,7.943772474664923,486.0,0.620496665896741,0.8345864661654135,0.05473977746349635,0.0,6.0,52.0,6118.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,98.07692307692307,1.9230769230769231,nan,1.3326773975344213,-0.0081597994442654,nan,1.3330441633458074,0.9727856745152441,nan,15.286501444565163,-0.002469232265446736,nan,3.1426279908840025,0.99719270235299,nan,137.49118065052153,0.002845900948022519,nan,10.454373740045988,1.0036680416341404,0.7474597786162569,0.5052304674730304,0.3022006426588284,0.7474597786162569,0.5052304674730304,0.3022006426588284,0.7474597786162569,0.5052304674730304,0.3022006426588284,0.6943273232081051,0.4870872834259562,0.3568830760926545,0.6943273232081051,0.4870872834259562,0.3568830760926545,0.6943273232081051,0.4870872834259562,0.3568830760926545,0.0,0.716082344973639,0.4635501797973194,0.3867635866819356,0
0.9483228876508821,0.9686367703338319,0.05788481067749891,0.8575950374790288,0.9686367703338319,0.05788481067749891,0.8575950374790288,0.9686367703338319,0.05788481067749891,0.8575950374790288,0.8629999927875766,0.8367482155028956,0.14730886406499347,0.6512605890732787,0.003452778180763093,15.433382768601568,0.9465943360013134,0.05083417960249528,0.8752346230894502,0.9465943360013134,0.05083417960249528,0.8752346230894502,0.9465943360013134,0.05083417960249528,0.8752346230894502,71.43769041056144,24621.0,1.3684010617449387,4303.667763112215,0.9997583802118093,0.26071664300521,3.0,1.9602707656337477,0.4243820046715209,0.8436001792728078,306.44111775886785,0.793446450379068,0.055917746985664485,14.086447948074158,2.9,-6.856689216231444,0.17822321113432163,0.19985561336571578,-1.8414569295670808,0.3961681075874099,0.00070562141346,2.0,-65.61537184944294,0.015233850268560657,28.562309589438563,9844.0,0.9049229436282791,0.16494994922385028,0.5807524985587811,3.0,2.0,119.0,34465.0,0.0,0.0,89.0,30.0,2.5210084033613445,0.0,0.0,74.78991596638656,25.210084033613445,0.4286572966410164,0.9541178003586388,0.6643064992165901,0.0140682485819,-4.389057157328727,0.10860607736460212,0.9490127634484513,9.352204078698087,0.8096890143914115,0.03711930224461,-2.50411710865708,0.180800060227093,1.1435482253182636,27.39189390135551,0.9260137453648601,0.08081940797388,-0.8289415958475714,0.2340242351415639,0.9745841594905463,0.05266212099231104,0.8705624480207013,0.9745841594905463,0.05266212099231104,0.8705624480207013,0.9745841594905463,0.05266212099231104,0.8705624480207013,0.9273790728393275,0.06038009574931089,0.8524138497217182,0.9273790728393275,0.06038009574931089,0.8524138497217182,0.9273790728393275,0.06038009574931089,0.8524138497217182,0.30512857662936466,0.9394679270285271,0.052081822138401276,0.8725266430348593,0
